"Year","DepthZone","Site","Species","mean_density_100m2","mean_chl_mg_m3","max_chl_mg_m3","min_chl_mg_m3","mean_sst_C","max_sst_C","min_sst_C","dist_200m_bath","Relief_index","Relief_SD","Relief_simpson","Substrate_index","Substrate_SD","Substrate_simpson","Latitude","Longitude"
2013,"Outer","Rocky Point North","Pisaster giganteus",10,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3915.64866731842,0.03548,0.111089054123796,0.0653763440860215,3.525825,0.560314509737035,0.40258064516129,33.78114,-118.43016
2013,"Outer","Rocky Point North","Pisaster ochraceus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3915.64866731842,0.03548,0.111089054123796,0.0653763440860215,3.525825,0.560314509737035,0.40258064516129,33.78114,-118.43016
2013,"Outer","Rocky Point North","Strongylocentrotus purpuratus",9.16666666666668,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3915.64866731842,0.03548,0.111089054123796,0.0653763440860215,3.525825,0.560314509737035,0.40258064516129,33.78114,-118.43016
2013,"Outer","Rocky Point South","Apostichopus californicus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Apostichopus parvimensis",2.5,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Mesocentrotus franciscanus",39.1666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Patiria miniata",67.5,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Pisaster giganteus",6.66666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Pisaster ochraceus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer","Rocky Point South","Strongylocentrotus purpuratus",6.66666666666667,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3430.20753039058,0.08468125,0.152206814701204,0.108467741935484,3.584675,0.670447545138927,0.402822580645161,33.77638,-118.43224
2013,"Outer Middle","KOU Rock","Apostichopus californicus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Apostichopus parvimensis",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Mesocentrotus franciscanus",3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Patiria miniata",15.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Pisaster giganteus",1.66666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Pisaster ochraceus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Outer Middle","KOU Rock","Strongylocentrotus purpuratus",2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Deep","3 Palms East","Apostichopus californicus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Apostichopus parvimensis",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Mesocentrotus franciscanus",5,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Patiria miniata",2.5,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Pisaster giganteus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Pisaster ochraceus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms East","Strongylocentrotus purpuratus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2334.88986608606,0.01008125,0.0424417111410119,0.0196236559139785,3.4799,0.837523538030356,0.397043010752688,33.71402,-118.3341
2014,"Deep","3 Palms West","Apostichopus californicus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Apostichopus parvimensis",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Mesocentrotus franciscanus",2.5,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Patiria miniata",3.33333333333333,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Pisaster giganteus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Pisaster ochraceus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","3 Palms West","Strongylocentrotus purpuratus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2335.4548928281,0.01411875,0.0648923738943587,0.0276881720430108,3.09270625,1.02705169309394,0.500537634408602,33.71583,-118.33673
2014,"Deep","Hawthorne Reef","Apostichopus californicus",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Apostichopus parvimensis",5.83333333333333,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Mesocentrotus franciscanus",0.833333333333335,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Patiria miniata",39.1666666666667,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Pisaster giganteus",0.833333333333335,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Pisaster ochraceus",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Hawthorne Reef","Strongylocentrotus purpuratus",0,3.52539492738301,9.77164451099614,0.478860952930856,17.8858695652174,21.975,14.25,1633.92560197045,0.29233125,0.434029389731483,0.319623655913979,3.7339,0.453808506236934,0.263172043010753,33.74682,-118.42034
2014,"Deep","Honeymoon Cove","Apostichopus californicus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Apostichopus parvimensis",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Mesocentrotus franciscanus",12.5,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Patiria miniata",19.1666666666667,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Pisaster giganteus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Pisaster ochraceus",0,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","Honeymoon Cove","Strongylocentrotus purpuratus",0.833333333333335,3.90256756514176,11.1736044518235,0.589476433709025,17.9761224489796,22.2428571428571,14.2071428571429,2715.24969518704,0.32742,0.407977359527671,0.292903225806452,3.703285,0.549551190530475,0.284086021505376,33.763388,-118.427742
2014,"Deep","KOU Rock","Apostichopus californicus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Apostichopus parvimensis",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Mesocentrotus franciscanus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Patiria miniata",4.16666666666667,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Pisaster giganteus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Pisaster ochraceus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","KOU Rock","Strongylocentrotus purpuratus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2300.56829115452,0.0161375,0.0680677561071123,0.0311827956989247,3.20165,0.869717062972655,0.450403225806452,33.71699,-118.33955
2014,"Deep","Long Point East","Apostichopus californicus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Apostichopus parvimensis",0.833333333333335,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Mesocentrotus franciscanus",1.66666666666666,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Patiria miniata",20,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Pisaster giganteus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Pisaster ochraceus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Long Point East","Strongylocentrotus purpuratus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1558.22818045372,0.4778375,0.485887161178278,0.358870967741936,3.5806875,0.683617305698337,0.33252688172043,33.73401,-118.40297
2014,"Deep","Point Vicente West","Apostichopus californicus",0.833333333333335,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Apostichopus parvimensis",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Mesocentrotus franciscanus",3.33333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Patiria miniata",45,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Pisaster giganteus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Pisaster ochraceus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2014,"Deep","Point Vicente West","Strongylocentrotus purpuratus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
