"SampleYear","Site","BenthicReefSpecies","DiveReplicate","DepthZone","Density_m2"
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","1","Outer",0.316666666666667
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","1","Deep",0
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","2","Inner",1.16666666666667
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","2","Middle",2.55
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","2","Outer",1.18333333333333
2015,"Hawthorne Reef","Strongylocentrotus purpuratus","2","Deep",0
2015,"Point Vicente West","Apostichopus californicus","1","Inner",0
2015,"Point Vicente West","Apostichopus californicus","1","Middle",0
2015,"Point Vicente West","Apostichopus californicus","1","Outer",0
2015,"Point Vicente West","Apostichopus californicus","1","Deep",0
2015,"Point Vicente West","Apostichopus californicus","2","Inner",0
2015,"Point Vicente West","Apostichopus californicus","2","Middle",0
2015,"Point Vicente West","Apostichopus californicus","2","Outer",0
2015,"Point Vicente West","Apostichopus californicus","2","Deep",0
2015,"Point Vicente West","Apostichopus parvimensis","1","Inner",0
2015,"Point Vicente West","Apostichopus parvimensis","1","Middle",0
2015,"Point Vicente West","Apostichopus parvimensis","1","Outer",0
2015,"Point Vicente West","Apostichopus parvimensis","1","Deep",0.0166666666666667
2015,"Point Vicente West","Apostichopus parvimensis","2","Inner",0
2015,"Point Vicente West","Apostichopus parvimensis","2","Middle",0
2015,"Point Vicente West","Apostichopus parvimensis","2","Outer",0
2015,"Point Vicente West","Apostichopus parvimensis","2","Deep",0
2015,"Point Vicente West","Mesocentrotus franciscanus","1","Inner",0.0166666666666667
2015,"Point Vicente West","Mesocentrotus franciscanus","1","Middle",0.833333333333333
2015,"Point Vicente West","Mesocentrotus franciscanus","1","Outer",0.533333333333333
2015,"Point Vicente West","Mesocentrotus franciscanus","1","Deep",0.05
2015,"Point Vicente West","Mesocentrotus franciscanus","2","Inner",0.0333333333333333
2015,"Point Vicente West","Mesocentrotus franciscanus","2","Middle",0.566666666666667
2015,"Point Vicente West","Mesocentrotus franciscanus","2","Outer",0.333333333333333
2015,"Point Vicente West","Mesocentrotus franciscanus","2","Deep",0.1
2015,"Point Vicente West","Patiria miniata","1","Inner",0
2015,"Point Vicente West","Patiria miniata","1","Middle",0
2015,"Point Vicente West","Patiria miniata","1","Outer",0
2015,"Point Vicente West","Patiria miniata","1","Deep",0.116666666666667
2015,"Point Vicente West","Patiria miniata","2","Inner",0
2015,"Point Vicente West","Patiria miniata","2","Middle",0
2015,"Point Vicente West","Patiria miniata","2","Outer",0
2015,"Point Vicente West","Patiria miniata","2","Deep",0.0166666666666667
2015,"Point Vicente West","Pisaster giganteus","1","Inner",0
2015,"Point Vicente West","Pisaster giganteus","1","Middle",0
2015,"Point Vicente West","Pisaster giganteus","1","Outer",0
2015,"Point Vicente West","Pisaster giganteus","1","Deep",0
2015,"Point Vicente West","Pisaster giganteus","2","Inner",0
2015,"Point Vicente West","Pisaster giganteus","2","Middle",0
2015,"Point Vicente West","Pisaster giganteus","2","Outer",0
2015,"Point Vicente West","Pisaster giganteus","2","Deep",0
2015,"Point Vicente West","Pisaster ochraceus","1","Inner",0
2015,"Point Vicente West","Pisaster ochraceus","1","Middle",0
2015,"Point Vicente West","Pisaster ochraceus","1","Outer",0
2015,"Point Vicente West","Pisaster ochraceus","1","Deep",0
2015,"Point Vicente West","Pisaster ochraceus","2","Inner",0
2015,"Point Vicente West","Pisaster ochraceus","2","Middle",0
2015,"Point Vicente West","Pisaster ochraceus","2","Outer",0
2015,"Point Vicente West","Pisaster ochraceus","2","Deep",0
2015,"Point Vicente West","Strongylocentrotus purpuratus","1","Inner",0.216666666666667
2015,"Point Vicente West","Strongylocentrotus purpuratus","1","Middle",0.283333333333333
2015,"Point Vicente West","Strongylocentrotus purpuratus","1","Outer",0.2
2015,"Point Vicente West","Strongylocentrotus purpuratus","1","Deep",0
2015,"Point Vicente West","Strongylocentrotus purpuratus","2","Inner",0.116666666666667
2015,"Point Vicente West","Strongylocentrotus purpuratus","2","Middle",0.8
2015,"Point Vicente West","Strongylocentrotus purpuratus","2","Outer",0.183333333333333
2015,"Point Vicente West","Strongylocentrotus purpuratus","2","Deep",0
2015,"Long Point West","Apostichopus californicus","1","Inner",0
2015,"Long Point West","Apostichopus californicus","1","Middle",0
2015,"Long Point West","Apostichopus californicus","2","Inner",0
2015,"Long Point West","Apostichopus californicus","2","Middle",0
2015,"Long Point West","Apostichopus parvimensis","1","Inner",0
2015,"Long Point West","Apostichopus parvimensis","1","Middle",0
2015,"Long Point West","Apostichopus parvimensis","2","Inner",0
2015,"Long Point West","Apostichopus parvimensis","2","Middle",0
2015,"Long Point West","Mesocentrotus franciscanus","1","Inner",0.0666666666666667
2015,"Long Point West","Mesocentrotus franciscanus","1","Middle",0.483333333333333
2015,"Long Point West","Mesocentrotus franciscanus","2","Inner",0.0833333333333333
2015,"Long Point West","Mesocentrotus franciscanus","2","Middle",0.816666666666667
2015,"Long Point West","Patiria miniata","1","Inner",0
2015,"Long Point West","Patiria miniata","1","Middle",0
2015,"Long Point West","Patiria miniata","2","Inner",0
2015,"Long Point West","Patiria miniata","2","Middle",0
2015,"Long Point West","Pisaster giganteus","1","Inner",0
2015,"Long Point West","Pisaster giganteus","1","Middle",0
2015,"Long Point West","Pisaster giganteus","2","Inner",0
2015,"Long Point West","Pisaster giganteus","2","Middle",0
2015,"Long Point West","Pisaster ochraceus","1","Inner",0
2015,"Long Point West","Pisaster ochraceus","1","Middle",0
2015,"Long Point West","Pisaster ochraceus","2","Inner",0
2015,"Long Point West","Pisaster ochraceus","2","Middle",0
2015,"Long Point West","Strongylocentrotus purpuratus","1","Inner",0.516666666666667
2015,"Long Point West","Strongylocentrotus purpuratus","1","Middle",0.316666666666667
2015,"Long Point West","Strongylocentrotus purpuratus","2","Inner",2.28333333333333
2015,"Long Point West","Strongylocentrotus purpuratus","2","Middle",0.966666666666667
2015,"Long Point East","Apostichopus californicus","1","Inner",0
2015,"Long Point East","Apostichopus californicus","1","Middle",0
2015,"Long Point East","Apostichopus californicus","1","Outer",0
2015,"Long Point East","Apostichopus californicus","1","Deep",0
2015,"Long Point East","Apostichopus californicus","2","Inner",0
2015,"Long Point East","Apostichopus californicus","2","Middle",0
2015,"Long Point East","Apostichopus californicus","2","Outer",0
2015,"Long Point East","Apostichopus californicus","2","Deep",0
2015,"Long Point East","Apostichopus parvimensis","1","Inner",0
2015,"Long Point East","Apostichopus parvimensis","1","Middle",0
2015,"Long Point East","Apostichopus parvimensis","1","Outer",0
2015,"Long Point East","Apostichopus parvimensis","1","Deep",0
2015,"Long Point East","Apostichopus parvimensis","2","Inner",0
2015,"Long Point East","Apostichopus parvimensis","2","Middle",0
2015,"Long Point East","Apostichopus parvimensis","2","Outer",0
2015,"Long Point East","Apostichopus parvimensis","2","Deep",0
2015,"Long Point East","Mesocentrotus franciscanus","1","Inner",0
2015,"Long Point East","Mesocentrotus franciscanus","1","Middle",0.15
2015,"Long Point East","Mesocentrotus franciscanus","1","Outer",0.2
2015,"Long Point East","Mesocentrotus franciscanus","1","Deep",0
2015,"Long Point East","Mesocentrotus franciscanus","2","Inner",0.166666666666667
2015,"Long Point East","Mesocentrotus franciscanus","2","Middle",0.316666666666667
2015,"Long Point East","Mesocentrotus franciscanus","2","Outer",0.233333333333333
2015,"Long Point East","Mesocentrotus franciscanus","2","Deep",0
2015,"Long Point East","Patiria miniata","1","Inner",0
2015,"Long Point East","Patiria miniata","1","Middle",0
2015,"Long Point East","Patiria miniata","1","Outer",0
2015,"Long Point East","Patiria miniata","1","Deep",0.05
2015,"Long Point East","Patiria miniata","2","Inner",0
2015,"Long Point East","Patiria miniata","2","Middle",0
2015,"Long Point East","Patiria miniata","2","Outer",0
2015,"Long Point East","Patiria miniata","2","Deep",0.0166666666666667
2015,"Long Point East","Pisaster giganteus","1","Inner",0
2015,"Long Point East","Pisaster giganteus","1","Middle",0
2015,"Long Point East","Pisaster giganteus","1","Outer",0
2015,"Long Point East","Pisaster giganteus","1","Deep",0
2015,"Long Point East","Pisaster giganteus","2","Inner",0
2015,"Long Point East","Pisaster giganteus","2","Middle",0
2015,"Long Point East","Pisaster giganteus","2","Outer",0
2015,"Long Point East","Pisaster giganteus","2","Deep",0
2015,"Long Point East","Pisaster ochraceus","1","Inner",0
2015,"Long Point East","Pisaster ochraceus","1","Middle",0
2015,"Long Point East","Pisaster ochraceus","1","Outer",0
2015,"Long Point East","Pisaster ochraceus","1","Deep",0
2015,"Long Point East","Pisaster ochraceus","2","Inner",0
2015,"Long Point East","Pisaster ochraceus","2","Middle",0
2015,"Long Point East","Pisaster ochraceus","2","Outer",0
2015,"Long Point East","Pisaster ochraceus","2","Deep",0
2015,"Long Point East","Strongylocentrotus purpuratus","1","Inner",0.166666666666667
2015,"Long Point East","Strongylocentrotus purpuratus","1","Middle",0.183333333333333
2015,"Long Point East","Strongylocentrotus purpuratus","1","Outer",0.1
2015,"Long Point East","Strongylocentrotus purpuratus","1","Deep",0
2015,"Long Point East","Strongylocentrotus purpuratus","2","Inner",1.28333333333333
2015,"Long Point East","Strongylocentrotus purpuratus","2","Middle",0.433333333333333
2015,"Long Point East","Strongylocentrotus purpuratus","2","Outer",0
2015,"Long Point East","Strongylocentrotus purpuratus","2","Deep",0
2015,"Abalone Cove Kelp West","Apostichopus californicus","1","Inner",0
2015,"Abalone Cove Kelp West","Apostichopus californicus","1","Middle",0
2015,"Abalone Cove Kelp West","Apostichopus californicus","2","Inner",0
2015,"Abalone Cove Kelp West","Apostichopus californicus","2","Middle",0
2015,"Abalone Cove Kelp West","Apostichopus parvimensis","1","Inner",0
2015,"Abalone Cove Kelp West","Apostichopus parvimensis","1","Middle",0
2015,"Abalone Cove Kelp West","Apostichopus parvimensis","2","Inner",0
2015,"Abalone Cove Kelp West","Apostichopus parvimensis","2","Middle",0
2015,"Abalone Cove Kelp West","Mesocentrotus franciscanus","1","Inner",0
2015,"Abalone Cove Kelp West","Mesocentrotus franciscanus","1","Middle",0.933333333333333
2015,"Abalone Cove Kelp West","Mesocentrotus franciscanus","2","Inner",0.0166666666666667
2015,"Abalone Cove Kelp West","Mesocentrotus franciscanus","2","Middle",1.06666666666667
2015,"Abalone Cove Kelp West","Patiria miniata","1","Inner",0
2015,"Abalone Cove Kelp West","Patiria miniata","1","Middle",0
2015,"Abalone Cove Kelp West","Patiria miniata","2","Inner",0
2015,"Abalone Cove Kelp West","Patiria miniata","2","Middle",0
2015,"Abalone Cove Kelp West","Pisaster giganteus","1","Inner",0
2015,"Abalone Cove Kelp West","Pisaster giganteus","1","Middle",0
2015,"Abalone Cove Kelp West","Pisaster giganteus","2","Inner",0
2015,"Abalone Cove Kelp West","Pisaster giganteus","2","Middle",0
2015,"Abalone Cove Kelp West","Pisaster ochraceus","1","Inner",0
2015,"Abalone Cove Kelp West","Pisaster ochraceus","1","Middle",0
2015,"Abalone Cove Kelp West","Pisaster ochraceus","2","Inner",0
2015,"Abalone Cove Kelp West","Pisaster ochraceus","2","Middle",0
2015,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","1","Inner",0.133333333333333
2015,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","1","Middle",0.05
2015,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","2","Inner",0.1
2015,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","2","Middle",0.0833333333333333
2015,"Portuguese Point","Apostichopus californicus","1","Inner",0
2015,"Portuguese Point","Apostichopus californicus","1","Middle",0
2015,"Portuguese Point","Apostichopus californicus","1","Outer",0
2015,"Portuguese Point","Apostichopus californicus","2","Inner",0
2015,"Portuguese Point","Apostichopus californicus","2","Middle",0
2015,"Portuguese Point","Apostichopus californicus","2","Outer",0
2015,"Portuguese Point","Apostichopus parvimensis","1","Inner",0
2015,"Portuguese Point","Apostichopus parvimensis","1","Middle",0
2015,"Portuguese Point","Apostichopus parvimensis","1","Outer",0
2015,"Portuguese Point","Apostichopus parvimensis","2","Inner",0
2015,"Portuguese Point","Apostichopus parvimensis","2","Middle",0.0166666666666667
2015,"Portuguese Point","Apostichopus parvimensis","2","Outer",0
2015,"Portuguese Point","Mesocentrotus franciscanus","1","Inner",0.1
2015,"Portuguese Point","Mesocentrotus franciscanus","1","Middle",0.0833333333333333
2015,"Portuguese Point","Mesocentrotus franciscanus","1","Outer",0.233333333333333
2015,"Portuguese Point","Mesocentrotus franciscanus","2","Inner",0.1
2015,"Portuguese Point","Mesocentrotus franciscanus","2","Middle",0.333333333333333
2015,"Portuguese Point","Mesocentrotus franciscanus","2","Outer",0.0833333333333333
2015,"Portuguese Point","Patiria miniata","1","Inner",0
2015,"Portuguese Point","Patiria miniata","1","Middle",0
2015,"Portuguese Point","Patiria miniata","1","Outer",0.0333333333333333
2015,"Portuguese Point","Patiria miniata","2","Inner",0
2015,"Portuguese Point","Patiria miniata","2","Middle",0.0166666666666667
2015,"Portuguese Point","Patiria miniata","2","Outer",0.0166666666666667
2015,"Portuguese Point","Pisaster giganteus","1","Inner",0
2015,"Portuguese Point","Pisaster giganteus","1","Middle",0
2015,"Portuguese Point","Pisaster giganteus","1","Outer",0
2015,"Portuguese Point","Pisaster giganteus","2","Inner",0
2015,"Portuguese Point","Pisaster giganteus","2","Middle",0
2015,"Portuguese Point","Pisaster giganteus","2","Outer",0
2015,"Portuguese Point","Pisaster ochraceus","1","Inner",0.0333333333333333
2015,"Portuguese Point","Pisaster ochraceus","1","Middle",0
2015,"Portuguese Point","Pisaster ochraceus","1","Outer",0
2015,"Portuguese Point","Pisaster ochraceus","2","Inner",0
2015,"Portuguese Point","Pisaster ochraceus","2","Middle",0
2015,"Portuguese Point","Pisaster ochraceus","2","Outer",0
2015,"Portuguese Point","Strongylocentrotus purpuratus","1","Inner",0.883333333333333
2015,"Portuguese Point","Strongylocentrotus purpuratus","1","Middle",0.15
2015,"Portuguese Point","Strongylocentrotus purpuratus","1","Outer",0
2015,"Portuguese Point","Strongylocentrotus purpuratus","2","Inner",1.5
2015,"Portuguese Point","Strongylocentrotus purpuratus","2","Middle",0.55
2015,"Portuguese Point","Strongylocentrotus purpuratus","2","Outer",0
2015,"Portuguese Bend","Apostichopus californicus","1","Inner",0
2015,"Portuguese Bend","Apostichopus californicus","1","Middle",0
2015,"Portuguese Bend","Apostichopus californicus","1","Outer",0
2015,"Portuguese Bend","Apostichopus californicus","1","Deep",0
2015,"Portuguese Bend","Apostichopus californicus","2","Inner",0
2015,"Portuguese Bend","Apostichopus californicus","2","Middle",0
2015,"Portuguese Bend","Apostichopus californicus","2","Outer",0
2015,"Portuguese Bend","Apostichopus californicus","2","Deep",0
2015,"Portuguese Bend","Apostichopus parvimensis","1","Inner",0
2015,"Portuguese Bend","Apostichopus parvimensis","1","Middle",0
2015,"Portuguese Bend","Apostichopus parvimensis","1","Outer",0
2015,"Portuguese Bend","Apostichopus parvimensis","1","Deep",0
2015,"Portuguese Bend","Apostichopus parvimensis","2","Inner",0
2015,"Portuguese Bend","Apostichopus parvimensis","2","Middle",0
2015,"Portuguese Bend","Apostichopus parvimensis","2","Outer",0
2015,"Portuguese Bend","Apostichopus parvimensis","2","Deep",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","1","Inner",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","1","Middle",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","1","Outer",0.0666666666666667
2015,"Portuguese Bend","Mesocentrotus franciscanus","1","Deep",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","2","Inner",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","2","Middle",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","2","Outer",0
2015,"Portuguese Bend","Mesocentrotus franciscanus","2","Deep",0
2015,"Portuguese Bend","Patiria miniata","1","Inner",0
2015,"Portuguese Bend","Patiria miniata","1","Middle",0.0166666666666667
2015,"Portuguese Bend","Patiria miniata","1","Outer",0.0166666666666667
2015,"Portuguese Bend","Patiria miniata","1","Deep",0.05
2015,"Portuguese Bend","Patiria miniata","2","Inner",0
2015,"Portuguese Bend","Patiria miniata","2","Middle",0
2015,"Portuguese Bend","Patiria miniata","2","Outer",0
2015,"Portuguese Bend","Patiria miniata","2","Deep",0.0166666666666667
2015,"Portuguese Bend","Pisaster giganteus","1","Inner",0
2015,"Portuguese Bend","Pisaster giganteus","1","Middle",0
2015,"Portuguese Bend","Pisaster giganteus","1","Outer",0
2015,"Portuguese Bend","Pisaster giganteus","1","Deep",0
2015,"Portuguese Bend","Pisaster giganteus","2","Inner",0
2015,"Portuguese Bend","Pisaster giganteus","2","Middle",0
2015,"Portuguese Bend","Pisaster giganteus","2","Outer",0
2015,"Portuguese Bend","Pisaster giganteus","2","Deep",0
2015,"Portuguese Bend","Pisaster ochraceus","1","Inner",0
2015,"Portuguese Bend","Pisaster ochraceus","1","Middle",0
2015,"Portuguese Bend","Pisaster ochraceus","1","Outer",0
2015,"Portuguese Bend","Pisaster ochraceus","1","Deep",0
2015,"Portuguese Bend","Pisaster ochraceus","2","Inner",0
