Site,Year,Species,DiveReplicate,DepthZone,Density_m2,mean_chl_mg_m3,max_chl_mg_m3,min_chl_mg_m3,mean_sst_C,max_sst_C,min_sst_C,dist_200m_bath,Relief_index,Relief_SD,Relief_simpson,Substrate_index,Substrate_SD,Substrate_simpson,Latitude,Longitude,Density_100m2,Era,FunctionalGroup,Site_Category,DZ_Density_100m2,mean_Density_100m2
Bunker Point,2023,Strongylocentrotus purpuratus,1,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Bunker Point,2023,Strongylocentrotus purpuratus,2,Outer,0.166666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,16.6666666666667,Post-Wasting Recovery,Urchins,PVR&Adj,8.33333333333335,8.33333333333335
Bunker Point,2023,Strongylocentrotus purpuratus,2,Deep,0.0166666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,1.66666666666667,Post-Wasting Recovery,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Bunker Point,2024,Mesocentrotus franciscanus,1,Outer,0.183333333333333,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,18.3333333333333,Post-Wasting Recovery,Urchins,PVR&Adj,9.16666666666665,9.16666666666665
Bunker Point,2024,Mesocentrotus franciscanus,1,Deep,0.05,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,5,Post-Wasting Recovery,Urchins,PVR&Adj,5.833333333333335,5.833333333333335
Bunker Point,2024,Mesocentrotus franciscanus,2,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Urchins,PVR&Adj,9.16666666666665,9.16666666666665
Bunker Point,2024,Mesocentrotus franciscanus,2,Deep,0.0666666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,6.66666666666667,Post-Wasting Recovery,Urchins,PVR&Adj,5.833333333333335,5.833333333333335
Bunker Point,2024,Patiria miniata,1,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Patiria miniata,1,Deep,0.283333333333333,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,28.3333333333333,Post-Wasting Recovery,Stars,PVR&Adj,21.66666666666665,21.66666666666665
Bunker Point,2024,Patiria miniata,2,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Patiria miniata,2,Deep,0.15,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,15,Post-Wasting Recovery,Stars,PVR&Adj,21.66666666666665,21.66666666666665
Bunker Point,2024,Pisaster giganteus,1,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster giganteus,1,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster giganteus,2,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster giganteus,2,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster ochraceus,1,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster ochraceus,1,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster ochraceus,2,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Pisaster ochraceus,2,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Stars,PVR&Adj,0,0
Bunker Point,2024,Strongylocentrotus purpuratus,1,Outer,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,0,Post-Wasting Recovery,Urchins,PVR&Adj,4.166666666666665,4.166666666666665
Bunker Point,2024,Strongylocentrotus purpuratus,1,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Urchins,PVR&Adj,0,0
Bunker Point,2024,Strongylocentrotus purpuratus,2,Outer,0.0833333333333333,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2402.05552461228,0.05846875,0.0789453661729567,0.0532258064516129,3.40123125,0.976163002104388,0.376344086021505,33.72461,-118.35418,8.33333333333333,Post-Wasting Recovery,Urchins,PVR&Adj,4.166666666666665,4.166666666666665
Bunker Point,2024,Strongylocentrotus purpuratus,2,Deep,0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2267.94632797238,0.05445,0.119736832776926,0.0724462365591398,3.05849375,0.994597966858969,0.453091397849462,33.72336,-118.35413,0,Post-Wasting Recovery,Urchins,PVR&Adj,0,0
Burial Grounds,2015,Mesocentrotus franciscanus,1,Outer,0.0166666666666667,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,1.66666666666667,Wasting Event,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Burial Grounds,2015,Mesocentrotus franciscanus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Burial Grounds,2015,Patiria miniata,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Patiria miniata,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Pisaster giganteus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Pisaster giganteus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Pisaster ochraceus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Pisaster ochraceus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2015,Strongylocentrotus purpuratus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2015,Strongylocentrotus purpuratus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Mesocentrotus franciscanus,1,Outer,0.0166666666666667,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,1.66666666666667,Wasting Event,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Burial Grounds,2016,Mesocentrotus franciscanus,1,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Mesocentrotus franciscanus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0.833333333333335,0.833333333333335
Burial Grounds,2016,Mesocentrotus franciscanus,2,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Patiria miniata,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Patiria miniata,1,Deep,0.0333333333333333,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,3.33333333333333,Wasting Event,Stars,PVR&Adj,10.833333333333314,10.833333333333314
Burial Grounds,2016,Patiria miniata,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Patiria miniata,2,Deep,0.183333333333333,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,18.3333333333333,Wasting Event,Stars,PVR&Adj,10.833333333333314,10.833333333333314
Burial Grounds,2016,Pisaster giganteus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster giganteus,1,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster giganteus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster giganteus,2,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster ochraceus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster ochraceus,1,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster ochraceus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Pisaster ochraceus,2,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2016,Strongylocentrotus purpuratus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Strongylocentrotus purpuratus,1,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Strongylocentrotus purpuratus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2016,Strongylocentrotus purpuratus,2,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2017,Mesocentrotus franciscanus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2017,Mesocentrotus franciscanus,1,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2017,Mesocentrotus franciscanus,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2017,Mesocentrotus franciscanus,2,Deep,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,0,Wasting Event,Urchins,PVR&Adj,0,0
Burial Grounds,2017,Patiria miniata,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2017,Patiria miniata,1,Deep,0.0666666666666667,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,6.66666666666667,Wasting Event,Stars,PVR&Adj,14.999999999999986,14.999999999999986
Burial Grounds,2017,Patiria miniata,2,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
Burial Grounds,2017,Patiria miniata,2,Deep,0.233333333333333,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2333.62468556817,0.0121,0.0437492315376118,0.0185483870967742,3.0786875,1.05387529877279,0.464381720430108,33.72225,-118.34844,23.3333333333333,Wasting Event,Stars,PVR&Adj,14.999999999999986,14.999999999999986
Burial Grounds,2017,Pisaster giganteus,1,Outer,0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2477.4137774842,0.0322625,0.0811785708311298,0.0520161290322581,3.6048375,0.800502040718844,0.304301075268817,33.72339,-118.3477,0,Wasting Event,Stars,PVR&Adj,0,0
